County,State,Population,White Population,Black Population,Hispanic Population,Asian Population,Native Hawaiian or Pacific Islander,Median Age,Employed,Unemployed,Household Income,Per Capita Income,Avg Rent,Avg Rent plus Utilities,Median Home Value,Avg Monthly Cost of Home,High School,College,Advanced Degree,Poverty Count,Poverty Rate,Family Poverty,Male Family Poverty,Female Family Poverty,White Poverty,Black Poverty,Hispanic Poverty,Asian Poverty,Native Hawaiian or Pacific Islander Poverty
Pennington County, Minnesota,14110.0,13229.0,234.0,467.0,118.0,53.0,39.1,7873.0,3271.0,47127.0,25500.0,485.0,604.0,115200.0,1035.0,3494,2552,411,1286.0,9.114103472714387,208.0,22.0,128.0,1114.0,7.0,75.0,4.0,0.0
Pine County, Minnesota,29218.0,26767.0,623.0,778.0,157.0,11.0,43.7,13661.0,10217.0,44549.0,22436.0,587.0,711.0,141200.0,1221.0,9164,3875,873,4015.0,13.74152919433226,767.0,175.0,274.0,3547.0,73.0,202.0,49.0,0.0
Pipestone County, Minnesota,9354.0,8756.0,117.0,438.0,38.0,22.0,42.3,4775.0,2500.0,46990.0,26842.0,407.0,546.0,92300.0,977.0,2329,1531,319,1182.0,12.636305323925594,236.0,22.0,167.0,950.0,92.0,146.0,0.0,0.0
Polk County, Minnesota,31547.0,29292.0,365.0,1840.0,263.0,17.0,38.9,16777.0,8247.0,53326.0,26766.0,513.0,626.0,136700.0,1226.0,6636,6035,1446,3987.0,12.638285732399277,619.0,131.0,258.0,3460.0,87.0,339.0,7.0,4.0
Pope County, Minnesota,10948.0,10677.0,60.0,120.0,39.0,0.0,46.5,5638.0,3270.0,52785.0,30071.0,497.0,652.0,150900.0,1196.0,2732,2415,484,1011.0,9.234563390573621,194.0,13.0,46.0,958.0,2.0,57.0,3.0,0.0
Ramsey County, Minnesota,527411.0,364572.0,58789.0,38505.0,69887.0,166.0,34.6,287311.0,130108.0,56104.0,30333.0,789.0,865.0,193700.0,1529.0,85953,112433,55339,84589.0,16.038535411661872,13737.0,1316.0,7783.0,33462.0,21858.0,9753.0,20080.0,43.0
Red Lake County, Minnesota,4061.0,3857.0,27.0,123.0,11.0,0.0,42.3,2155.0,1006.0,50332.0,25183.0,434.0,484.0,97800.0,1072.0,1156,687,103,431.0,10.61314947057375,80.0,5.0,44.0,403.0,0.0,45.0,0.0,0.0
Redwood County, Minnesota,15723.0,14063.0,112.0,417.0,516.0,0.0,43.2,7895.0,4369.0,47211.0,25716.0,419.0,572.0,92600.0,1003.0,4292,2466,437,1825.0,11.607199643833875,346.0,59.0,147.0,1316.0,13.0,150.0,221.0,0.0
Renville County, Minnesota,15171.0,14268.0,115.0,1144.0,88.0,0.0,44.5,7974.0,4216.0,52149.0,28698.0,443.0,578.0,95700.0,1064.0,4051,2589,371,1646.0,10.849647353503395,309.0,23.0,175.0,1426.0,63.0,163.0,2.0,0.0
Rice County, Minnesota,64886.0,58393.0,2489.0,5065.0,1478.0,50.0,36.4,35490.0,16578.0,59598.0,26660.0,639.0,722.0,185200.0,1476.0,13484,11298,4094,6469.0,9.969793175723577,1172.0,86.0,595.0,5024.0,1013.0,1037.0,113.0,0.0
Rock County, Minnesota,9563.0,9238.0,51.0,233.0,89.0,0.0,41.1,4910.0,2520.0,51496.0,26065.0,442.0,619.0,128300.0,1105.0,2556,1746,352,1067.0,11.157586531423194,206.0,2.0,116.0,905.0,32.0,150.0,42.0,0.0
Roseau County, Minnesota,15615.0,14618.0,107.0,152.0,417.0,2.0,41.2,8680.0,3546.0,53199.0,26698.0,500.0,646.0,113200.0,1207.0,3996,2576,507,1637.0,10.483509446045469,347.0,32.0,219.0,1383.0,60.0,45.0,64.0,0.0
St. Louis County, Minnesota,200506.0,185808.0,3101.0,2851.0,2066.0,81.0,40.9,104082.0,62305.0,48331.0,27190.0,613.0,685.0,139900.0,1174.0,40844,41130,11913,30869.0,15.395549260371261,4748.0,471.0,2977.0,25484.0,1669.0,412.0,554.0,0.0
Scott County, Minnesota,137322.0,117647.0,4039.0,6428.0,8130.0,167.0,35.5,78168.0,23639.0,87794.0,36180.0,923.0,1024.0,247600.0,1829.0,21174,35064,8879,7747.0,5.641484976915571,1488.0,127.0,646.0,5027.0,881.0,1099.0,542.0,2.0
Sherburne County, Minnesota,90401.0,84945.0,1784.0,2139.0,1090.0,7.0,35.3,50061.0,18093.0,74170.0,29923.0,819.0,925.0,190600.0,1573.0,15735,18607,4243,6966.0,7.705666972710479,1313.0,166.0,774.0,6145.0,409.0,143.0,119.0,0.0
Sibley County, Minnesota,15021.0,14537.0,60.0,1228.0,94.0,0.0,41.4,8329.0,3447.0,56990.0,27493.0,485.0,630.0,131300.0,1257.0,4225,2474,361,1584.0,10.54523666866387,307.0,48.0,148.0,1484.0,22.0,409.0,40.0,0.0
Stearns County, Minnesota,152595.0,138925.0,5717.0,4643.0,2896.0,24.0,34.0,87992.0,33438.0,56336.0,27135.0,652.0,742.0,166400.0,1337.0,29315,28938,7737,19570.0,12.824797667027099,2602.0,302.0,1260.0,15171.0,2870.0,1403.0,480.0,0.0
Steele County, Minnesota,36523.0,33357.0,932.0,2600.0,412.0,0.0,39.8,19384.0,8868.0,57858.0,28087.0,636.0,731.0,150500.0,1324.0,8738,6779,1632,3721.0,10.188100648906168,846.0,178.0,433.0,2510.0,686.0,611.0,62.0,0.0
Stevens County, Minnesota,9771.0,9098.0,76.0,401.0,182.0,17.0,32.7,5221.0,2726.0,52302.0,25739.0,520.0,587.0,131500.0,1130.0,1626,2051,470,1727.0,17.674751816600143,77.0,7.0,15.0,1430.0,9.0,169.0,96.0,17.0
Swift County, Minnesota,9525.0,9136.0,156.0,393.0,16.0,0.0,44.5,5063.0,2633.0,49035.0,27202.0,453.0,579.0,92400.0,964.0,2636,1658,242,1167.0,12.251968503937007,242.0,10.0,149.0,994.0,125.0,88.0,9.0,0.0
Todd County, Minnesota,24466.0,23343.0,70.0,1335.0,103.0,0.0,43.0,12058.0,7138.0,46414.0,23808.0,442.0,567.0,131400.0,1141.0,6291,4027,707,3548.0,14.501757541077414,615.0,107.0,195.0,3452.0,13.0,319.0,4.0,0.0
Traverse County, Minnesota,3429.0,3170.0,17.0,67.0,0.0,0.0,48.4,1671.0,1155.0,49186.0,29120.0,438.0,530.0,70900.0,959.0,898,693,118,341.0,9.944590259550889,81.0,5.0,33.0,216.0,11.0,28.0,0.0,0.0
Wabasha County, Minnesota,21381.0,20861.0,36.0,615.0,75.0,0.0,43.8,11658.0,5461.0,56510.0,30468.0,558.0,699.0,159500.0,1306.0,5975,3839,996,1547.0,7.235395912258547,305.0,50.0,132.0,1432.0,20.0,114.0,3.0,0.0
Wadena County, Minnesota,13759.0,13263.0,131.0,223.0,80.0,0.0,43.3,6182.0,4630.0,41906.0,22002.0,430.0,569.0,114300.0,1055.0,3759,2024,364,2211.0,16.069481793735008,440.0,68.0,246.0,2004.0,64.0,86.0,11.0,0.0
Waseca County, Minnesota,19076.0,17874.0,531.0,1080.0,145.0,0.0,39.0,10090.0,5094.0,53564.0,26457.0,496.0,571.0,141800.0,1242.0,4758,3665,671,1544.0,8.09394002935626,292.0,22.0,154.0,1309.0,180.0,298.0,9.0,0.0
Washington County, Minnesota,246670.0,214624.0,9474.0,9235.0,12751.0,104.0,38.9,136813.0,54570.0,83706.0,38461.0,1011.0,1144.0,243600.0,1730.0,37279,63521,23548,13109.0,5.314387643410225,2653.0,262.0,1594.0,10347.0,1200.0,1635.0,211.0,0.0
Watonwan County, Minnesota,11054.0,10406.0,66.0,2446.0,127.0,0.0,39.6,5849.0,2732.0,50604.0,25973.0,448.0,566.0,93400.0,960.0,3135,1675,253,1182.0,10.6929618237742,176.0,7.0,107.0,1032.0,60.0,424.0,5.0,0.0
Wilkin County, Minnesota,6526.0,6311.0,21.0,152.0,15.0,0.0,43.7,3379.0,1747.0,51476.0,26862.0,391.0,437.0,114800.0,1106.0,1438,1513,181,627.0,9.6077229543365,134.0,13.0,76.0,596.0,14.0,0.0,0.0,0.0
Winona County, Minnesota,51213.0,48202.0,733.0,1384.0,1308.0,9.0,33.9,30182.0,12714.0,50547.0,24660.0,527.0,608.0,153900.0,1222.0,9414,9264,3015,6933.0,13.537578349247262,715.0,31.0,331.0,6433.0,340.0,288.0,31.0,0.0
Wright County, Minnesota,128691.0,121695.0,1304.0,3435.0,1312.0,8.0,35.6,71437.0,23577.0,73557.0,30238.0,798.0,899.0,193100.0,1570.0,24249,27266,5687,7846.0,6.096774444211328,1439.0,101.0,634.0,7246.0,292.0,481.0,6.0,3.0
Yellow Medicine County, Minnesota,10092.0,9344.0,46.0,414.0,60.0,0.0,43.0,5330.0,2768.0,53041.0,26885.0,426.0,578.0,96800.0,1002.0,2684,1771,281,1175.0,11.642885453824812,219.0,17.0,119.0,937.0,30.0,133.0,22.0,0.0
Adams County, Mississippi,31979.0,12856.0,17757.0,1887.0,75.0,0.0,40.7,12102.0,13833.0,28869.0,17669.0,420.0,588.0,85600.0,877.0,8460,4125,1510,8898.0,27.824509834578944,1994.0,97.0,1496.0,1674.0,7089.0,89.0,0.0,0.0
Alcorn County, Mississippi,37319.0,31563.0,4281.0,1138.0,101.0,0.0,39.9,16334.0,13003.0,36163.0,19467.0,391.0,604.0,84800.0,950.0,9553,4766,1486,7752.0,20.77226077869182,1556.0,180.0,709.0,5639.0,1501.0,323.0,30.0,0.0
Amite County, Mississippi,12840.0,7395.0,5416.0,49.0,12.0,0.0,45.3,5226.0,5131.0,30704.0,17635.0,399.0,620.0,71600.0,879.0,3767,1308,430,2852.0,22.21183800623053,563.0,9.0,273.0,1118.0,1729.0,3.0,0.0,0.0
Attala County, Mississippi,19175.0,10649.0,8194.0,353.0,32.0,0.0,40.8,7605.0,7225.0,32886.0,20604.0,389.0,562.0,73600.0,818.0,4218,2186,726,4908.0,25.595827900912646,1087.0,52.0,832.0,1407.0,3359.0,91.0,0.0,0.0
Benton County, Mississippi,8470.0,5166.0,3078.0,185.0,0.0,0.0,39.8,3611.0,3118.0,33141.0,19935.0,425.0,578.0,72800.0,913.0,2291,794,285,1764.0,20.826446280991735,376.0,45.0,151.0,747.0,1001.0,0.0,0.0,0.0
Bolivar County, Mississippi,33803.0,11197.0,21648.0,713.0,252.0,0.0,34.7,13975.0,12252.0,27585.0,15751.0,394.0,564.0,85100.0,973.0,5671,4255,1562,11900.0,35.20397597846345,2418.0,119.0,1889.0,1738.0,9535.0,485.0,70.0,0.0
Calhoun County, Mississippi,14789.0,10103.0,3991.0,830.0,6.0,78.0,40.5,6212.0,5377.0,31098.0,17434.0,334.0,516.0,61300.0,757.0,3566,1469,481,3763.0,25.444587193184123,775.0,83.0,391.0,1950.0,1469.0,459.0,6.0,0.0
Carroll County, Mississippi,10338.0,6702.0,3470.0,43.0,25.0,0.0,44.6,4204.0,4265.0,37289.0,20627.0,291.0,530.0,80800.0,911.0,2904,1160,430,2086.0,20.177984136196557,389.0,6.0,264.0,860.0,1196.0,26.0,0.0,0.0
Chickasaw County, Mississippi,17391.0,9522.0,7549.0,704.0,66.0,0.0,37.7,7467.0,6022.0,30926.0,17538.0,335.0,533.0,63400.0,843.0,4419,1603,374,4493.0,25.83520211603703,989.0,46.0,672.0,1737.0,2737.0,75.0,0.0,0.0
Choctaw County, Mississippi,8354.0,5661.0,2596.0,47.0,13.0,0.0,42.8,3404.0,3249.0,30692.0,17464.0,356.0,537.0,70300.0,785.0,2081,953,296,2147.0,25.70026334689969,418.0,49.0,242.0,886.0,1229.0,7.0,2.0,0.0
Claiborne County, Mississippi,9330.0,1271.0,7918.0,101.0,86.0,0.0,32.7,2921.0,4553.0,23259.0,12229.0,377.0,569.0,53800.0,800.0,1742,893,377,3685.0,39.4962486602358,713.0,110.0,529.0,86.0,3574.0,48.0,0.0,0.0
Clarke County, Mississippi,16362.0,10502.0,5731.0,128.0,12.0,0.0,41.3,7204.0,5808.0,35993.0,20071.0,357.0,586.0,65300.0,840.0,3983,2076,450,3460.0,21.14655910035448,730.0,19.0,470.0,1360.0,2100.0,78.0,0.0,0.0
Clay County, Mississippi,20279.0,8213.0,11809.0,241.0,119.0,0.0,38.8,9002.0,6776.0,31669.0,18405.0,414.0,662.0,80900.0,888.0,4652,2648,778,5302.0,26.145273435573746,1242.0,99.0,864.0,700.0,4539.0,23.0,0.0,0.0
Coahoma County, Mississippi,25254.0,5710.0,19167.0,76.0,143.0,0.0,33.5,10927.0,7916.0,28851.0,15393.0,407.0,567.0,61900.0,908.0,4591,3542,763,8420.0,33.34125287083234,1821.0,187.0,1482.0,617.0,7742.0,4.0,5.0,0.0
Copiah County, Mississippi,28921.0,13316.0,14833.0,808.0,131.0,0.0,38.1,12001.0,10658.0,35130.0,17762.0,429.0,647.0,84500.0,950.0,6357,4119,735,7629.0,26.378755921302858,1501.0,149.0,834.0,2099.0,5321.0,403.0,7.0,0.0
Covington County, Mississippi,19471.0,12226.0,6982.0,414.0,35.0,17.0,37.6,7681.0,7410.0,31631.0,16245.0,434.0,659.0,71800.0,939.0,4850,1900,853,5162.0,26.51122181706127,1076.0,59.0,713.0,1974.0,3097.0,19.0,4.0,0.0
DeSoto County, Mississippi,168586.0,120452.0,40230.0,8401.0,2240.0,25.0,36.0,89511.0,38950.0,58278.0,26085.0,771.0,958.0,152700.0,1240.0,33459,26949,7287,16338.0,9.691196184736574,3086.0,236.0,1560.0,9416.0,5766.0,1800.0,148.0,0.0
Forrest County, Mississippi,76267.0,45641.0,27910.0,2528.0,676.0,4.0,31.9,37737.0,22585.0,36416.0,19897.0,560.0,728.0,110600.0,1080.0,13586,10737,5263,20179.0,26.45836338127893,3780.0,501.0,2286.0,8803.0,10644.0,1154.0,202.0,4.0
Franklin County, Mississippi,7857.0,4997.0,2816.0,43.0,9.0,0.0,43.2,3406.0,2668.0,38170.0,22098.0,356.0,523.0,73200.0,922.0,2028,860,393,1464.0,18.63306605574647,379.0,22.0,218.0,708.0,747.0,9.0,0.0,0.0
George County, Mississippi,23104.0,20627.0,1832.0,521.0,158.0,0.0,36.4,9073.0,8518.0,44258.0,21413.0,497.0,742.0,101300.0,1119.0,6297,2248,668,4154.0,17.979570637119114,780.0,42.0,418.0,3339.0,453.0,299.0,0.0,0.0
Greene County, Mississippi,14129.0,10179.0,3647.0,138.0,0.0,0.0,36.9,4523.0,7010.0,40176.0,15728.0,374.0,576.0,86200.0,1025.0,3752,1146,257,1566.0,11.08358694882865,275.0,9.0,155.0,1244.0,320.0,25.0,0.0,0.0
Grenada County, Mississippi,21591.0,11991.0,9417.0,25.0,106.0,0.0,40.4,9018.0,8130.0,31779.0,19138.0,400.0,593.0,92600.0,901.0,4666,2550,809,4733.0,21.921170858227967,917.0,137.0,574.0,2036.0,2679.0,10.0,10.0,0.0
Hancock County, Mississippi,45627.0,39686.0,4172.0,1637.0,439.0,0.0,41.8,20615.0,16056.0,43355.0,22286.0,601.0,758.0,133000.0,1187.0,9562,6637,2430,9807.0,21.493852324281676,2523.0,432.0,1123.0,8255.0,1190.0,339.0,38.0,0.0
Harrison County, Mississippi,196268.0,136231.0,45678.0,10643.0,5969.0,16.0,35.4,97980.0,55538.0,41722.0,22120.0,669.0,837.0,137700.0,1213.0,38244,28805,10315,39569.0,20.160698636558177,8589.0,716.0,5539.0,19536.0,16690.0,2552.0,933.0,13.0
Hinds County, Mississippi,245874.0,67125.0,172869.0,3854.0,2018.0,43.0,33.6,117665.0,72795.0,37324.0,20598.0,610.0,771.0,107100.0,1091.0,40460,37163,17772,61498.0,25.01199801524358,11704.0,1160.0,8404.0,7994.0,51744.0,1522.0,464.0,22.0
Holmes County, Mississippi,18772.0,3105.0,15498.0,62.0,72.0,0.0,33.5,6564.0,7590.0,20732.0,11972.0,301.0,496.0,51500.0,848.0,4503,1521,433,7860.0,41.87087151076071,1655.0,187.0,1221.0,599.0,7234.0,23.0,3.0,0.0
Humphreys County, Mississippi,8984.0,2031.0,6774.0,233.0,10.0,0.0,35.3,3660.0,3130.0,23216.0,13503.0,312.0,522.0,60500.0,835.0,1729,656,243,3508.0,39.047195013357076,644.0,76.0,414.0,378.0,3098.0,97.0,0.0,0.0
Issaquena County, Mississippi,1291.0,443.0,841.0,7.0,0.0,0.0,44.3,345.0,783.0,23491.0,12423.0,220.0,378.0,57000.0,1046.0,358,66,28,411.0,31.835786212238574,97.0,25.0,44.0,98.0,312.0,1.0,0.0,0.0
Itawamba County, Mississippi,23451.0,21508.0,1531.0,342.0,51.0,0.0,39.3,10395.0,8446.0,35004.0,19483.0,464.0,630.0,83700.0,904.0,5159,2795,689,4207.0,17.939533495373333,851.0,86.0,389.0,3786.0,324.0,136.0,26.0,0.0
Jackson County, Mississippi,140676.0,101686.0,30704.0,7540.0,3182.0,0.0,37.8,65121.0,44807.0,48406.0,24001.0,642.0,816.0,121200.0,1245.0,30417,21551,7475,21400.0,15.212260797861754,3775.0,356.0,2168.0,11754.0,8071.0,2176.0,315.0,0.0
Jasper County, Mississippi,16588.0,7674.0,8785.0,99.0,1.0,0.0,41.6,6855.0,6300.0,31578.0,18260.0,369.0,708.0,69900.0,850.0,4168,1989,496,3944.0,23.776223776223777,1038.0,89.0,571.0,1104.0,2726.0,65.0,1.0,0.0
Jefferson County, Mississippi,7586.0,1057.0,6520.0,8.0,9.0,0.0,34.8,2214.0,3799.0,20743.0,12601.0,187.0,389.0,60500.0,852.0,1805,639,485,3490.0,46.00580015818613,729.0,161.0,416.0,7.0,3483.0,0.0,0.0,0.0
Jefferson Davis County, Mississippi,11941.0,4586.0,7312.0,17.0,0.0,0.0,43.1,4703.0,5003.0,26279.0,15682.0,387.0,697.0,82300.0,943.0,3332,1421,368,4028.0,33.732518214554894,836.0,23.0,676.0,978.0,3042.0,0.0,0.0,0.0
Jones County, Mississippi,68276.0,47154.0,19711.0,2901.0,379.0,0.0,36.6,28589.0,24107.0,37143.0,20465.0,434.0,614.0,87500.0,992.0,13505,9047,3551,15197.0,22.258187357197258,3005.0,282.0,1878.0,7765.0,7043.0,1040.0,16.0,0.0
Kemper County, Mississippi,10211.0,3761.0,6026.0,246.0,11.0,0.0,38.3,3936.0,4311.0,30056.0,14516.0,262.0,486.0,66000.0,777.0,2282,1104,243,2841.0,27.822936049358535,437.0,5.0,326.0,566.0,2026.0,88.0,0.0,0.0
Lafayette County, Mississippi,51169.0,36841.0,12292.0,1188.0,989.0,53.0,28.5,24664.0,18098.0,44643.0,23227.0,663.0,800.0,159200.0,1244.0,6260,8181,4761,11903.0,23.262131368602084,1300.0,70.0,973.0,7654.0,3681.0,649.0,299.0,18.0
Lamar County, Mississippi,58885.0,44635.0,11826.0,1387.0,824.0,0.0,34.0,30067.0,15259.0,52035.0,26403.0,667.0,835.0,168100.0,1343.0,9301,12235,4686,9748.0,16.554300755710283,1821.0,147.0,1297.0,5417.0,3465.0,565.0,182.0,0.0
Lauderdale County, Mississippi,79832.0,43482.0,33893.0,1656.0,675.0,19.0,37.5,36924.0,25829.0,38132.0,21525.0,503.0,688.0,87600.0,1039.0,16876,12026,3469,17325.0,21.70182383004309,3697.0,223.0,2707.0,4527.0,12449.0,101.0,73.0,0.0
Lawrence County, Mississippi,12586.0,8349.0,4066.0,79.0,8.0,0.0,40.7,5214.0,4612.0,35634.0,19844.0,392.0,642.0,86800.0,902.0,3115,1559,305,2769.0,22.000635626887018,660.0,33.0,375.0,1059.0,1668.0,8.0,0.0,0.0
Leake County, Mississippi,23153.0,12091.0,9576.0,984.0,50.0,0.0,34.8,9536.0,7939.0,33452.0,17696.0,419.0,593.0,76000.0,888.0,5574,2283,490,6034.0,26.061417526886366,1222.0,194.0,678.0,2003.0,3557.0,613.0,0.0,0.0
Lee County, Mississippi,85036.0,58614.0,23782.0,2126.0,576.0,12.0,36.5,40920.0,24360.0,42784.0,22282.0,510.0,664.0,117000.0,1086.0,16149,13117,4313,15327.0,18.024130956300862,3479.0,333.0,2325.0,6382.0,8048.0,968.0,0.0,10.0
Leflore County, Mississippi,31516.0,8004.0,22748.0,778.0,256.0,0.0,32.9,11263.0,12724.0,24233.0,14563.0,338.0,551.0,70000.0,974.0,6872,3007,1174,12558.0,39.846427211575076,2547.0,197.0,1982.0,1152.0,11065.0,306.0,89.0,0.0
Lincoln County, Mississippi,34765.0,23722.0,10706.0,382.0,200.0,0.0,37.7,14262.0,12640.0,36473.0,18844.0,443.0,638.0,85300.0,1026.0,8394,4728,1355,9091.0,26.149863368330216,2144.0,271.0,1236.0,4210.0,4877.0,246.0,0.0,0.0
Lowndes County, Mississippi,59699.0,32116.0,26168.0,1108.0,420.0,5.0,36.3,28779.0,18010.0,40239.0,21410.0,491.0,722.0,115700.0,1044.0,11773,9118,2956,13675.0,22.906581349771354,2984.0,120.0,2248.0,3325.0,10064.0,423.0,0.0,0.0
Madison County, Mississippi,100202.0,56847.0,38315.0,2830.0,2323.0,11.0,37.0,51617.0,25649.0,64376.0,34478.0,756.0,898.0,206200.0,1474.0,11081,22161,12676,13287.0,13.260214366978703,2616.0,290.0,1716.0,2446.0,9620.0,1080.0,163.0,0.0
Marion County, Mississippi,26109.0,17170.0,8432.0,367.0,3.0,0.0,39.1,10353.0,10027.0,30668.0,19491.0,349.0,612.0,78400.0,912.0,6668,3149,758,7156.0,27.408173426787698,1524.0,262.0,766.0,3288.0,3681.0,141.0,0.0,0.0
Marshall County, Mississippi,36385.0,17902.0,17319.0,1212.0,32.0,3.0,39.6,15378.0,13700.0,37419.0,19047.0,483.0,676.0,84800.0,1084.0,9844,3458,912,6513.0,17.90023361275251,1408.0,201.0,692.0,2486.0,3683.0,388.0,20.0,0.0
Monroe County, Mississippi,36175.0,24635.0,11021.0,386.0,34.0,15.0,40.6,15964.0,12685.0,36783.0,19215.0,376.0,571.0,79100.0,911.0,8760,4680,1161,7123.0,19.69039391845197,1498.0,58.0,1089.0,2746.0,4042.0,46.0,0.0,15.0
Montgomery County, Mississippi,10464.0,5603.0,4713.0,113.0,19.0,0.0,41.7,3944.0,4298.0,30146.0,17674.0,330.0,540.0,75200.0,892.0,2477,1122,359,3058.0,29.224006116207953,734.0,0.0,575.0,737.0,2302.0,0.0,19.0,0.0
Neshoba County, Mississippi,29553.0,17543.0,6611.0,186.0,141.0,0.0,35.8,13597.0,8454.0,35645.0,18572.0,380.0,602.0,77800.0,889.0,6433,3508,844,6957.0,23.540757283524517,1558.0,175.0,1038.0,3040.0,2624.0,82.0,4.0,0.0
Newton County, Mississippi,21663.0,13699.0,6576.0,350.0,55.0,0.0,37.7,9330.0,7402.0,37045.0,20413.0,388.0,620.0,76600.0,879.0,4425,2891,727,4737.0,21.866777454646172,948.0,54.0,585.0,1890.0,2017.0,116.0,46.0,0.0
Noxubee County, Mississippi,11143.0,3094.0,8016.0,154.0,0.0,0.0,36.8,4740.0,3867.0,26677.0,14450.0,319.0,534.0,61300.0,866.0,2406,975,329,3953.0,35.47518621556134,894.0,31.0,659.0,424.0,3529.0,61.0,0.0,0.0
Oktibbeha County, Mississippi,49048.0,28608.0,18205.0,780.0,1472.0,0.0,25.0,22405.0,18534.0,32485.0,20091.0,550.0,716.0,142100.0,1143.0,5064,7104,5208,14780.0,30.133746534007503,1860.0,163.0,1273.0,7030.0,6983.0,199.0,558.0,0.0
Panola County, Mississippi,34373.0,16779.0,17247.0,546.0,16.0,0.0,36.5,14330.0,12084.0,36555.0,19525.0,440.0,657.0,77900.0,949.0,8515,4493,937,7793.0,22.671864544846244,1345.0,116.0,820.0,2117.0,5486.0,84.0,0.0,0.0
Pearl River County, Mississippi,55196.0,46411.0,7483.0,1674.0,79.0,0.0,40.7,23092.0,20656.0,40976.0,19786.0,540.0,787.0,114100.0,1076.0,12085,7848,1569,11590.0,20.997898398434668,2420.0,163.0,1496.0,8212.0,3118.0,342.0,4.0,0.0
Perry County, Mississippi,12187.0,9441.0,2598.0,37.0,9.0,0.0,40.1,4761.0,4881.0,34045.0,17928.0,338.0,553.0,78000.0,919.0,3514,1411,179,2287.0,18.765898088126693,443.0,28.0,301.0,1281.0,982.0,0.0,0.0,0.0
Pike County, Mississippi,40075.0,18282.0,21028.0,547.0,171.0,5.0,36.7,16018.0,14432.0,31677.0,17777.0,460.0,620.0,83300.0,923.0,9215,4813,1580,11334.0,28.281971303805364,2241.0,204.0,1454.0,2869.0,8375.0,82.0,0.0,0.0
Pontotoc County, Mississippi,30517.0,24275.0,4631.0,1853.0,105.0,0.0,37.0,14431.0,8946.0,40645.0,19695.0,441.0,622.0,81500.0,868.0,7135,3505,692,4903.0,16.06645476291903,910.0,87.0,420.0,3533.0,994.0,366.0,0.0,0.0
Prentiss County, Mississippi,25380.0,21309.0,3603.0,329.0,53.0,0.0,39.2,10649.0,9462.0,32945.0,17644.0,393.0,547.0,78100.0,862.0,5916,2989,850,5112.0,20.141843971631207,1147.0,151.0,602.0,3504.0,1456.0,90.0,0.0,0.0
Quitman County, Mississippi,7761.0,2246.0,5452.0,73.0,0.0,0.0,38.5,3110.0,2953.0,24583.0,14503.0,359.0,610.0,54100.0,712.0,1569,903,174,2982.0,38.4228836490143,627.0,50.0,410.0,498.0,2449.0,14.0,0.0,0.0
Rankin County, Mississippi,146761.0,113170.0,28896.0,3818.0,1796.0,46.0,36.9,73393.0,41350.0,58801.0,27389.0,707.0,891.0,153300.0,1219.0,27189,27954,10203,14067.0,9.584971484249904,2737.0,253.0,1324.0,9192.0,4265.0,797.0,112.0,0.0
Scott County, Mississippi,28293.0,16920.0,10562.0,3046.0,244.0,0.0,36.0,12541.0,9012.0,32935.0,17256.0,439.0,629.0,68000.0,910.0,6868,2710,640,7743.0,27.367193298695792,1408.0,196.0,806.0,3512.0,3961.0,1059.0,112.0,0.0
Sharkey County, Mississippi,4805.0,1342.0,3438.0,31.0,17.0,0.0,38.5,2155.0,1566.0,30525.0,15993.0,331.0,513.0,62000.0,1054.0,981,705,127,1380.0,28.720083246618106,256.0,38.0,169.0,134.0,1239.0,0.0,5.0,0.0
Simpson County, Mississippi,27401.0,17211.0,9782.0,481.0,5.0,0.0,37.7,11022.0,10054.0,35375.0,17412.0,439.0,618.0,78800.0,915.0,7260,3104,732,6985.0,25.49177037334404,1231.0,86.0,591.0,3294.0,3501.0,119.0,0.0,0.0
Smith County, Mississippi,16257.0,12172.0,4026.0,47.0,11.0,0.0,40.1,6758.0,5898.0,32951.0,21050.0,351.0,593.0,79700.0,1019.0,4699,1589,515,3813.0,23.45451190256505,861.0,71.0,471.0,2044.0,1733.0,14.0,9.0,0.0
Stone County, Mississippi,17978.0,14147.0,3450.0,301.0,27.0,0.0,36.8,7712.0,6585.0,45025.0,19484.0,581.0,734.0,111800.0,1121.0,4181,2393,360,3103.0,17.259984425408835,581.0,34.0,250.0,2129.0,972.0,51.0,0.0,0.0
Sunflower County, Mississippi,27911.0,7197.0,20386.0,418.0,107.0,0.0,34.1,10495.0,11454.0,27384.0,13718.0,364.0,573.0,70000.0,880.0,5429,2892,882,8458.0,30.303464583855828,1762.0,182.0,1191.0,833.0,7589.0,147.0,7.0,0.0
Tallahatchie County, Mississippi,14959.0,6299.0,6751.0,2492.0,222.0,19.0,36.0,4698.0,8147.0,29731.0,13819.0,338.0,559.0,58100.0,735.0,3722,1532,360,2609.0,17.441005414800454,536.0,27.0,364.0,664.0,1924.0,17.0,0.0,0.0
Tate County, Mississippi,28415.0,19059.0,8747.0,701.0,103.0,0.0,36.7,12684.0,9537.0,42880.0,21547.0,516.0,713.0,110200.0,1130.0,5692,3838,991,4656.0,16.385711771951435,999.0,84.0,573.0,2056.0,2432.0,131.0,0.0,0.0
Tippah County, Mississippi,22054.0,17919.0,3529.0,1058.0,54.0,11.0,38.4,9607.0,7496.0,35609.0,20012.0,353.0,552.0,77800.0,798.0,4902,2203,800,5311.0,24.081799220096126,1113.0,82.0,463.0,3701.0,1364.0,484.0,7.0,11.0
